"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"WT1-AS",8.97837184043389,9.38104089640762,8.96526337809131,8.82889326602778,9.01831913231365,9.342503954072
"CEP170B",9.14212645209874,8.93383458573885,8.99084689347112,9.26226818391632,9.3900082040877,8.82917255069545
"NCOA5",9.18086245009922,9.06821596106491,9.01784843676103,9.23393414187117,9.11558114902452,8.99758652241341
"MARCHF8",9.17993661084175,9.2998791046745,8.94704930211822,9.22536383028864,9.05425022677001,8.90560459884802
"DDX19A",9.09279241499177,9.11696454596145,9.21713331079737,9.08549559911187,8.91575778252971,9.13351883457618
"TFDP1",9.12129763280272,9.2806080522294,9.15019211725924,9.05324083615889,9.21745327652687,8.72448227999061
"NUDC",9.31857080894799,9.12124281853527,9.08990224720771,9.0606219450966,9.05539484926435,8.96668548102688
"ESRP2",9.03616868126759,9.26532992826339,9.20980696136551,9.21331983132457,8.96119340454569,8.88885949747101
"PSMD4",9.07357220002497,8.97778096320363,9.14992849271968,9.07090627868711,9.10376550779803,9.16323374432813
"MYL9",9.50476785478747,8.24686210665329,9.24429743446172,8.86830257659645,9.1593320233043,9.3688518530857
"ELF4",8.78665525735959,9.28291945630294,9.21373948448992,9.02174089036035,9.28173135344811,8.83374915679288
"GGA3",9.12134673274996,9.19029798576795,9.20754954518,9.35637677149027,8.81587521087767,8.91667015642385
"CRELD1",9.01501995849948,9.03098953917682,9.12777658236183,9.26065630588555,8.85205806941084,9.22754614815228
"CSTF2T",9.10975831854016,9.05542090916535,9.27764830330564,8.95402941240374,9.10940437729592,9.00425224102959
"SGMS1",8.78890067635836,9.41028625590191,9.14814311585487,9.02552083188995,9.0610046981835,9.01971950054862
"TTLL12",9.68947588285834,8.70575304281863,8.95520165293759,9.1799222312167,9.41505392007296,8.43237775280047
"UTP3",9.33800162574923,8.8434930744702,9.14503331417906,9.24917723540854,9.08304074552385,8.89542261303892
"EGLN2",9.41479114658361,9.24752618884651,8.86157265495924,8.86952741687807,9.08910572228126,9.11301139831537
"LINC01502",10.4822477654444,7.19512059674459,8.60974119417158,9.86634341140461,9.0955841084788,6.89860011511229
"CHPF2",9.11122170543681,8.87974029522096,9.13468653551809,9.03856446675442,9.29316120121081,9.09559875260836
"CLEC2D",8.81497297653325,9.11571653628287,8.90025469310427,9.17969528012815,9.33278637051985,9.16783430514363
"POLA1",9.14153094099732,8.89718542896888,9.13687484247697,9.21081647881322,9.18018602041583,8.99441330033712
"AACS",9.14334038249038,9.3009955431885,9.05952780016946,9.2584982498322,8.83437625941047,8.91836244242288
"DHX30",9.17508196824729,9.19854900948716,8.89269811427501,9.26365964952634,9.00865134545766,9.05325918160336
"CARF",9.05530948010596,9.15038795122286,8.84722771993062,9.02145815679151,9.24967947668237,9.16753183277271
"LRP4",8.50748493146496,9.2347950005581,9.00769886033241,8.43038112345333,8.62269645981155,10.0176567782383
"ATP5PO",9.00702167442003,9.08525440869903,9.33089616575344,8.93223807326839,9.08684705357539,9.00864764721001
"ZNF595",8.82435116110776,8.9776409298456,9.03145621078666,9.37656907306491,9.05188488132776,9.19705495268511
"TPST2",8.54807055673747,8.72925965558195,9.30096974214686,9.15639527332019,9.60783306150358,8.76811561015003
"LZTFL1",9.16041850717616,9.08184739699296,9.07982002834815,8.9287788696625,9.2640430915089,8.98743963861796
"EMC3",9.05239875569621,9.15402202210604,9.23976694075085,9.12346385065741,8.90667271779198,8.95727033188979
"SPPL3",8.93049709790861,9.43334211969649,8.98908717326032,8.98680150261268,9.12930010319455,9.0152105623153
"MTCO1P12",7.83725740108406,7.77847980880728,7.81547073256914,7.91145616927794,11.0880488925665,7.56565753188619
"FAM76B",8.88178148525928,9.41741762601049,8.78356678949752,9.43460927167622,8.79422604184048,9.22771737974418
"ADNP2",8.89384242833934,8.84447542892273,9.01933407763826,9.40352108507755,9.30751499256531,8.9745663134378
"RNF139",9.24736350302406,8.99484919412495,9.19466077021517,9.10116137008101,8.99969967844228,8.99496016050081
"TXLNG",9.09906888637081,8.97561884073018,9.07908551290036,9.29738686649501,9.17142249744221,8.87247660770914
"MTA1",9.06644279906646,8.82756440948046,9.01718788602535,9.14232118774966,9.21563584757063,9.24869058506168
"CDC123",9.32154281363417,8.84247425708107,9.23990656706746,9.09674612701539,9.03812125309034,8.94832640957218
"DANT2",8.76865638701532,9.22369388990372,9.36024470658816,8.72419612827714,9.14552734200704,9.03939747657971
"DIS3L",9.09453996114471,9.01856632117517,9.17792830067281,9.21179019042718,8.82740826066728,9.14176365088894
"OBSL1",8.92849018966692,9.40195439890092,8.99477446879236,8.90997544801402,8.98900905131192,9.31748939951012
"FAIM",8.64026448349089,9.34084132760428,8.87727245095011,9.27835495464002,9.25373056542181,8.89659772371387
"IFNGR2",9.3929406731448,8.93483222063956,9.11736440217109,9.05161941072134,9.15131799481184,8.85672430188118
"LIX1L",9.28693972308209,9.01643290141267,9.173132766393,8.93445871457635,9.08985845839739,9.01952491570855
"NADK2",9.00170661495594,8.95404548180943,8.85784363154704,9.03913488120137,9.50788782694755,8.92406349617522
"TMEM67",8.67762236080827,9.43312193786093,9.17685594639659,9.10046758591517,8.76812911474665,9.20537713635271
"ZNF544",9.19624114344828,9.22781281060236,9.00739597250707,9.06364228737668,9.2197895089704,8.77621520636769
"QRSL1",8.92226202639143,9.08407393124348,9.07382320959593,8.83836682609645,8.95927919834826,9.52325461806924
"SLC25A26",9.13791749493131,9.05938726322231,9.12178747802415,8.9246963975869,9.19281835599832,8.96414462790343
"MRC2",7.867735188189,9.19035442381865,9.23827175266985,8.80663344754193,8.70487903635104,10.0637135917758
"MACROH2A2",9.96280360642643,9.39767379066026,8.71722736083675,8.93183823745661,8.80259264505471,8.71176941658986
"PLSCR1",9.25129115959421,8.90099995462503,9.12785128469415,9.204040397555,9.11427555322552,8.86348267709817
"ZNF496",9.06990115251121,9.43756528262416,8.8161073443977,9.48145760913773,8.73500607342717,8.95781654543421
"PPP2R5D",9.28566445952382,8.87343878822564,9.10573250554921,9.14813244166684,8.95571054673456,9.17654772153137
"APH1A",9.03081759302656,9.13775041101184,9.13471933200004,9.15925449423037,9.09593048667219,8.9563508888993
"POLR3D",9.52794448759568,9.01217800346948,9.01745230773448,8.7747708947774,8.87900710746535,9.38445708998609
"GPRASP1",8.84030289166392,9.46527929494191,8.83479421412999,8.92755797683949,8.74854780126393,9.52718178685244
"PDE7A",9.04276089987287,9.02320828039525,8.99923808655001,9.24321637574028,9.08104857612676,9.14753133733764
"LMO2",9.29344317071647,9.00235852811736,9.18069477499294,9.12049868793702,9.1472369257408,8.6997910594007
"NAV1",9.42330379577155,9.10313677132357,9.33474387484057,8.74637681480072,9.19604623550722,8.76325877317479
"RUSF1",9.00989434536872,9.09048005682195,9.00689961004154,8.95975296789983,9.071393758087,9.32753554117077
"SYF2",9.28853856533335,9.0435692863949,9.07005573414138,9.14153537056614,9.06791658649993,8.88512838983536
"ZNRF2",8.82439961986453,8.94578040039449,9.05374170788587,9.17047467842275,9.1135688108692,9.25464815742
"PSMA5",8.99075314693043,8.89081288116803,9.07096786479975,9.38747443564196,8.95418226182638,9.176953245061
"TXNDC11",9.5529122556601,8.39736410885375,9.25214749656983,9.25345107328826,9.19264705876943,8.80399614399719
"DZIP3",8.65440695746415,9.41038373004935,9.19069447922771,8.78482563725213,8.97324802844492,9.27786429330219
"AMBRA1",9.15598721742018,9.46992707477432,8.46350114910148,9.0866666982113,9.15014981642442,9.14944642613148
"MED15",8.96157242091508,8.67535033752138,9.11347228193362,9.22512519494149,9.39103222934415,9.07759235805746
"GTPBP1",9.51372009802343,8.60330889740425,9.19021376950976,8.94410871520914,9.2797456281403,8.96810523961033
"NOC3L",9.1073840680093,8.55622611051166,9.48712416281377,8.95599083543271,9.35768670946197,8.81853831141537
"SMC2",9.04344669139825,9.08372207871133,9.11566786480226,9.15964769186045,8.87213300562445,9.13036513249807
"ASAP3",9.45739482808136,8.94375004696344,8.83551883934987,8.92679121687896,9.05597088612041,9.22609843674175
"NXN",9.06660009829184,9.15756712758814,8.96464448569241,8.93785483030497,9.10589940691913,9.24796881334719
"POLE",9.26382799899119,9.88005906212202,8.82991756037625,8.4780752095004,9.27793590256941,8.85142454179009
"TAF13",9.09301575459184,9.22175597873632,8.97758205858784,9.20296511981626,9.00914904362249,8.96786612445311
"C5orf22",9.29113103300092,8.98663937022867,8.90555984635786,9.34061046774833,9.15332558577008,8.78644357693022
"NAPA",9.52306944759279,8.8190766713543,8.84444694683614,9.29302509352185,9.14368986852882,8.89732065400425
"MPZL3",8.95642396988957,8.9909266697913,8.88668331786853,9.37856661178844,9.30612156666466,8.6862242686407
"SNRNP48",9.18791171189269,9.139295600685,8.93242489685275,9.2144469323145,8.96450800935639,9.05030637710805
"OTUD6B-AS1",9.1481671823105,9.17135087197681,8.92944997903472,9.00090011664719,9.13728221947598,9.10590400609872
"PDAP1",9.22862179822973,9.23947024567816,9.08547717838292,9.18854491675693,8.90526107507959,8.86539019969319
"SNRPB2",9.13368684825175,9.10534646358594,9.30075792870418,9.02389159906,9.02975441851428,8.79086819371628
"BRINP1",8.65120851691937,9.22168336800434,9.34779960640263,9.13382938618848,8.67538674253299,9.12563703513861
"MAEA",9.23131714232811,9.03109566899509,8.85689415656516,9.0950421739819,9.10231740283446,9.19586642483033
"NTPCR",8.99808276123305,8.92566769996092,9.28808817331691,8.81536493595185,8.82102415007721,9.39950326569022
"VRK1",9.33986658980779,9.21794692094483,9.21213177780977,8.92124155992426,8.88049127541268,8.88427869247192
"DOCK8",9.30014501508247,9.25419623305988,9.36259548680383,8.66464901276557,8.8005277339802,8.71498060426265
"MGAT2",9.26799947466241,8.63029297940368,8.96116946021474,9.42605022448258,9.195524216663,8.88411686717068
"TVP23C",8.82258767976762,9.52303755820878,8.91676011386271,9.0625044887602,8.6908680529538,9.40916705527833
"C2orf68",9.10867273824703,9.12541457286648,9.08710604319154,9.07858431153656,9.24346140613544,8.80561745105548
"SYNGAP1",9.00956022624267,9.22499029165596,9.13168489016646,8.60076402972689,9.11828838676571,9.30665141445203
"CNOT3",9.33129032631838,9.14959564915491,9.13344823398171,9.06972694152143,8.919090218987,8.84426328129423
"ARMC1",9.20749369708063,9.10354406168041,9.11635030900004,8.9705244742405,9.10000008658256,8.8887514942427
"ABO",8.57497399489375,8.68120423553555,8.80707161108626,9.87671997028734,9.70984051900353,8.51486877500701
"CPNE1",8.79884646431303,9.08576603349112,8.73256190181042,9.20328126549756,9.22845860566091,9.39633249692907
"RBM18",9.05514562617962,9.09715156569959,9.16568248568364,9.07716159690259,9.02186210950027,8.97383812819895
"OPTN",9.01345473063327,9.24697351006901,8.71269509886545,9.36818567510109,8.93542967279235,9.21800370638463
"WWC3",9.20122710985506,8.88812445065608,9.37239444157777,8.95745912529023,9.08293232660951,8.92955935270177
"CLSTN3",9.18469420504997,8.81651854102083,9.19036578528391,9.03979038949591,9.37285922121063,8.73941562975836
"STRA6",8.74253983095496,9.16984631349094,9.08610447496747,9.03855174489725,9.05142249015856,9.21777181104479
"MBTPS2",8.92819069526933,8.91287515733765,9.11667090254627,9.06787072518954,9.16775261947804,9.16611319750904
"GMCL1",8.97662249494179,9.223378833029,9.09369143432691,9.03943207351841,9.09385139847448,8.96740140040725
"ASCC2",8.94458447880681,9.03991616539748,9.02993327065172,9.08421026379824,9.21853210906005,9.11981031368785
"MAP1A",9.28722733454637,8.83656585784127,9.26663619701124,8.93343328637878,8.9169663260656,9.122947692344
"OSGIN2",9.1130134247785,8.42319534886692,9.30307416360888,9.15125760527588,9.14417549015291,8.96379164647614
"PTPN23",9.27219647289445,8.89128974698981,8.899272756347,8.90115579856876,8.98231225272485,9.55208157907455
"FCF1",9.08842433453761,9.01384877717459,9.27000128263745,8.94102455849387,9.0119191011935,8.99742046840201
"TMEM14C",9.12694809647691,9.27933531109668,9.05411954204613,9.19481252821954,8.90416146730517,8.83250975947239
"CENATAC",8.96616781947206,9.22895059041841,9.16126789231099,9.04977656976826,9.06385366402359,8.90563601857564
"COPS8",9.10402130835984,9.19769620035464,8.90941655466017,8.8422306537024,9.22418516907975,9.11150910841254
"LINC00662",8.92575110239684,9.17104163304365,9.1071001395903,9.17219618636584,8.88757241653953,9.08935957168048
"EIF2D",8.85376715897351,9.05610703826808,9.14890361080265,9.10972711426446,9.04600690270396,9.12339702993337
"NOP14",9.21701966152396,8.76700335577535,9.42186049523544,9.09086309944024,9.07237983526819,8.65818562150506
"ZC3H18",9.03751200615051,8.45418143518415,9.114876812749,9.1122601696915,9.40653794906974,9.29021476776767
"GLCCI1",9.07525870103195,8.88789765657069,8.68132549105996,9.01435405511739,9.88978725844789,8.68600172103097
"RPS28",9.71247712331509,8.92223152206159,8.73647339486041,8.49878348430902,9.79286068419056,8.65000203932068
"AFG2A",8.79570489729115,9.2303337301351,9.26891175777024,9.16649074494313,8.73427894127116,9.07697327819894
"ZNF586",8.85922066168323,9.10959097155167,8.8913516215658,9.03156174873463,9.27459249574112,9.21491606977099
"TLN2",9.65310023579885,8.81762735944508,9.45091439931637,8.7060308946996,8.99871622572372,8.65736689454568
"MAML3",9.03090184420679,8.95756314800209,8.93013253956615,9.17640414173252,9.0541977900225,9.24160405681239
"SH2B1",8.80147000709318,9.15953962880026,9.02715925168707,8.94568960548469,8.97684740499066,9.3545961482791
"BCL10",9.32531742347887,8.98569626740002,8.81835088957462,9.30990134171264,9.27845852723218,8.62796672823258
"FKBP14",8.74418955185252,8.93701201810859,9.19582677288227,9.14787749635533,8.96810111609675,9.23903812545888
"GALNT2",8.88908822486233,8.75804370324726,8.95900258564475,9.28571227419734,9.24312101248986,9.18429146624921
"GPRC5B",8.85433511164235,9.27409312234617,9.58914188372226,8.65842746378676,8.60257747106062,9.19637664851699
"RFFL",9.363758383342,9.0941573367813,8.72302158850722,9.08920854015282,8.95434945820047,9.19149262225206
"DDX55",9.19546885722935,8.90033038746954,9.16350752425704,9.13149645253584,9.02133913475004,8.97095358710369
"ITPK1",9.33816901106095,8.92383734212274,9.08840269768761,8.97576045495591,9.26913666204844,8.75404279792007
"ADGRG1",8.60179684416105,9.58830169148897,9.18826146842984,8.9126757962037,9.17830170867531,8.70010099499178
"SMARCD1",9.32989870594842,9.11941917624542,9.12770125277609,8.61408209197695,9.34140466333528,8.8469316971614
"GLOD4",9.43724065656258,9.10031719031032,9.02453976061562,9.10632248350492,8.95778349415745,8.76487190139416
"RBM10",9.11777934937646,8.90998789309692,9.03652452740536,9.30505310754782,8.9651802538883,9.01685939091515
"SLC35B4",9.82758259045332,8.23008659580903,9.26749886870023,9.33925086580432,9.1757114933349,8.39365598942771
"CIC",9.34070931758776,9.12506526116173,8.96286383218388,8.78998496016997,8.99763784834326,9.13369826956182
"PDCD10",9.03670345042369,9.06947892926826,8.9746350890136,9.15785952934179,9.17459996431859,8.89250208513895
"RNGTT",9.14449961310387,8.59684466975797,9.22199130866392,9.04103494720716,9.35718159177853,8.93429199105519
"PCMT1",9.32297531087125,9.07558991176819,9.00059807384393,9.17254720369765,8.90753856035074,8.8485785488242
"KIAA0513",9.52249737650642,8.55960047301753,9.11852660790061,9.49574989787404,8.9672680569091,8.61537829155099
"GGCT",8.35421067101778,8.99363574830884,9.19295139640582,8.96151954387786,8.9045718006607,9.55820729132244
"VOPP1",9.03522554914816,9.30951777912597,8.91353662137377,8.94843629333786,9.21015233476569,8.91106725131244
"TECPR2",9.09098220352521,9.77703354119285,8.85626532860497,8.76394681773806,8.925722812429,8.97345158133783
"CYBB",8.88929173977198,8.83588995065323,9.45307534323813,9.13124055343822,8.65221326933456,8.85252036741465
"KLHL8",9.03113694215408,8.9943718124546,9.22376422194844,8.79383487715191,8.93223797711135,9.25523564766997
"ZNF354B",8.9325242013079,9.03784181089518,9.06087669207493,9.01260823540981,9.07003349281315,9.15917700341735
"HOXB6",9.22802613028559,8.90524502724563,8.8595673196784,9.22029535268106,9.36650782862986,8.70303296278262
"NEDD1",9.13103334924618,8.75729535889143,9.01413093951619,9.14764997664673,9.34391391955126,8.81477371909378
"MLLT1",9.40975034726787,8.99157621946054,9.00097639155828,8.96364600632152,9.07027778726161,8.91154096356044
"YOD1",9.38757198585353,8.67104906007943,8.85103995066387,9.27920989024284,9.26019442515764,8.79990371659983
"C2CD2",9.05981518276872,9.36393373456109,8.77158167949209,9.28321605200327,9.00131381838854,8.87280601064543
"RHBDD1",9.1476969197661,9.3530666488359,8.98048105605036,9.02039246798618,8.93342368151171,8.85266644988534
"CFAP70",8.42496438163305,9.44865163509867,8.88285658167179,9.21536739717072,8.5183568045784,9.3607300964852
"RAPGEF5",10.0325350694345,8.35385784309642,8.91937785147927,9.63507637979566,8.71199125661507,8.51474164268843
"OMA1",9.0936031148871,9.06252902950248,8.80759765825809,8.81513563513868,9.31866373379675,9.2155620081992
"CCDC125",8.71061778026727,9.17590335425589,9.08774016661438,9.34850517207761,8.76261067580408,9.09092808842231
"CDK9",9.24103752015577,9.00761703740013,9.2166145698247,8.82594399401959,9.1949078196642,8.83169088721314
"TINF2",9.19662661275654,8.98082181351203,9.01033756699647,9.10368112929536,9.03726151391872,8.98401360413831
