"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"BLZF1",8.92464720275869,8.84478488711789,8.61057658002885,8.97656861742034,8.93641471091201,9.10049438488254,8.91050606992871,8.99186077767586
"CNNM4",8.47401313545806,9.19302842149161,8.89509491175636,8.89538603296499,9.26821225305977,8.86355708678053,9.15349244088008,8.54270681092023
"CBX1",8.76003876473117,9.05749703568026,9.22883883505731,8.92833305052795,8.76061456843847,8.81446531843836,8.8559945015458,8.98138316672515
"KAT2A",9.11585694057114,8.79405618336877,9.37566493927502,8.70510301592835,9.12061760619262,8.76815344818478,8.67719371067417,8.78101997309943
"MBD3",9.00452898650771,8.81898199766143,8.65852585649483,8.89455259656104,9.08190189920889,9.04747016243518,8.82428403255852,8.98286041997603
"ACSS2",8.50363311512384,9.13011750816111,9.22143039425275,9.00049145838639,9.00607532507128,8.4297416616359,9.22300920045737,8.74682279541843
"THUMPD3",8.81012156908569,8.66926354969664,8.73783371973894,8.95006573709006,9.0549600100856,9.05610612822882,8.87248495999891,9.17793254281285
"VPS11",8.79660729820117,9.16672208259033,8.99732736908519,8.84654072025885,8.82512210763374,8.95539186046779,9.05206646294923,8.70748129292138
"MOSPD2",8.44883940599451,8.98713662359076,9.09059107722644,9.05118303876373,8.75536163237483,9.00250479711768,9.12121153693059,8.8890459858407
"CLN5",8.84489358224762,8.93240767350556,9.0619893462721,9.08340468902429,8.7639644945694,8.64219482540009,8.78998631560744,9.18021065933616
"JAK2",8.76123806677083,8.49133928047088,9.2188914939764,8.74316192580586,8.89061909879462,9.11195374052479,9.32252629096155,8.65040221853282
"INF2",8.81827527337296,9.05341291072822,8.81792109386164,8.45587936234519,9.36278170890267,9.23414999245269,8.76488667193951,8.69403269167578
"CDC42EP3",9.16035865355654,8.93265341934065,8.53301632750514,9.362115420395,8.78812006169006,9.19570920858575,8.6699407706655,8.51754727763085
"ZNF417",8.66917878813862,8.84664686318471,9.20249665121557,8.99508513178691,8.34367321184895,9.2144904385235,9.12693784378452,8.91595540228402
"ZNF768",8.802851667278,9.1669484481552,8.69886622254818,8.51162538869652,9.04813409802997,9.09914670182569,9.11329663911729,8.7637920245209
"PLAA",8.84570780983669,9.01727556072575,8.65606971752042,8.75327708172475,9.06338867014441,8.92172033159996,9.11830454847411,8.90935837200798
"SH3RF1",8.60217876601332,9.08868214749972,8.41250114993986,9.09821276568378,9.04141347038451,8.88553020678379,8.97135903179471,9.13355794702207
"FAM53C",9.00569223858398,8.86135969099815,8.9674104320322,8.91439849552558,8.92184529414357,8.98244988685657,8.80277169080347,8.89819371737653
"CEBPG",8.84544128285527,9.04219134803976,8.5179722068466,8.41758320884349,9.22679203082619,8.7694952807209,9.23644246826891,8.92693251704318
"ALG5",9.006336421733,8.93170361596857,8.67017452025977,8.82393538545263,8.98735882131336,8.96468791813447,8.92554071811252,8.95663393236742
"PIGO",8.42266601032493,9.17960553592507,8.81968459548567,9.58406215133028,8.88446627135106,8.80416075863517,8.53082125017996,9.11774589177913
"HS1BP3",8.69982460261578,8.98965914259038,9.08552755753692,9.06685207683903,8.77750705392315,8.89663849272227,9.01054376321128,8.78817666506028
"KCTD1",8.62491856199962,8.84781997107666,9.15447237822538,9.01688008068355,8.56545908043397,8.63273978668516,8.97328390844167,9.34488410146569
"NAB1",8.68993644931478,8.9805559399548,8.88192564188859,8.991277060174,8.75787762158234,8.56704421002005,9.02756634139639,9.28948294409217
"KLHL28",8.87625039795222,8.94478805334036,8.82712725690648,9.00950936730981,8.76239900087163,8.9120102957471,8.96252182477444,8.92174084942628
"ANO1",8.84302652272624,8.43165553544898,9.7632286182393,8.55850213484914,9.09933466525742,7.97391082233062,9.13327301885799,8.86939578938085
"CNPY3",8.91113188772204,9.00597196872392,8.69604303979114,8.93626378619315,8.90525426675987,9.12937167945661,8.92400822942907,8.77080609112845
"COA3",8.98119744098177,9.15898805776697,8.43402746351355,9.15583067238968,8.67227553863724,8.86771114066723,8.71651735348565,9.15758841038419
"CETN2",9.1009199207223,8.96081350518675,8.67797297322493,8.96572699284191,8.53807499251743,9.02165629886816,8.86381456373807,9.00663557985095
"KANSL1L",8.96885157059857,8.89736574636677,9.39170533963518,8.77992099871261,9.11898880793835,8.76212809069076,8.82465059738829,8.59904628022944
"MYDGF",9.33276786681657,8.88871812626546,8.03170290330684,8.76277513825119,9.06915907802415,9.21803761729676,8.72995111137716,8.82031232403675
"ADCY9",9.16685254752242,8.38519857354276,8.66960304476566,8.2559245366907,8.95642798097556,9.43213908643236,9.26654081864592,8.58732272772682
"INO80E",8.79092502575379,8.97033096295826,9.09831428563673,9.07783035932328,8.75601580827105,8.81351535644914,9.01090019692568,8.7573702033733
"HSDL1",8.98982247546236,8.89122472100297,8.86330374269379,8.50430699299346,9.00215208591787,9.1191523285855,9.02927322386458,8.78373331376211
"CASP3",8.85589167901176,8.81508133703401,8.52627831658057,8.73438275496834,9.23354950109153,9.19606159627383,9.03829787853855,8.78109069365271
"ING5",8.81853707607646,8.78126577512877,9.29462712323905,8.84872710490353,9.00501243865624,8.82837884254129,8.81146559685816,8.96355390601877
"YARS1",9.18149242422128,8.78566904115715,8.54624248531817,8.78374890113554,8.89056308713417,9.09895902915275,8.7540870502951,9.03966069467912
"ENY2",9.09519290368121,8.89276051727046,8.62629012167741,8.81235636821318,8.82897318302789,8.95188040297006,8.85007378651915,9.13941679130693
"CARS2",8.97132151707101,8.94737295056316,9.24434911517671,8.96580340050125,8.75278072559795,8.86988764935751,8.68689999927919,8.88469640972733
"PREB",9.22953814799132,9.02974161989417,8.33248565259745,8.83661530756152,8.84362649218873,9.16358237986594,8.82523881845046,8.7738599998784
"ERAP2",7.84146800277247,7.27043159566596,9.26261419757027,7.25884984272255,8.5948830035673,8.8469168103626,9.16223180310657,9.30856927396725
"SRF",8.99359745949085,8.98129497791694,8.36295531824029,8.65508788997212,9.02994472941112,9.41399442704395,8.85285539354835,8.73493394791473
"STBD1",8.68506533468692,8.87294113915809,8.40059196125549,8.77390510093184,8.21609891238104,9.07084942234174,9.29996306937882,9.31416287594892
"NOP14",9.12936525863345,8.82928554338385,8.55864016483276,8.62737760936774,9.02306149327308,9.12883246953031,8.95854314104943,8.83465581220688
"SNRPN",8.89755890330061,8.95198937721397,8.80485205615946,9.27645315046477,8.84190046456301,8.79916331949022,8.55861981706185,9.09825232202325
"KIF21A",9.0185672689978,8.82116933431761,8.84996790570502,8.81325438073073,9.18876330778519,8.93267956397624,8.5990760619079,8.98203683957176
"ULK1",9.00568385559243,8.81364778344529,9.15943131866379,8.60311763838559,9.45084119871475,8.583542857753,8.81389424414268,8.81640938025899
"GUSBP11",8.91941997755595,8.78585581512854,9.30745312680232,9.0113686693766,8.86598540868436,8.76987741599435,8.88286515518234,8.72890878566963
"CDC123",9.08203501094228,9.03722309836738,8.58093371184478,8.70380817819464,8.84284490693023,9.05139013094186,8.91750171700354,8.91823424864296
"AFAP1L2",8.7593154861793,8.58060709334618,9.42265698087252,9.53615888409787,8.52580625394635,8.36625088739549,8.54111889954559,9.07548520835721
"RASSF2",8.80442182900246,8.74748846015006,9.5189466624797,9.56280185485582,8.51648258248027,8.68572878037488,8.33369434258647,8.8288606354771
"SNX25",8.8197861637902,8.78212723330287,8.74236700513174,8.68704899518102,9.20297558521079,8.90962361130033,9.02170921958685,8.94204411470067
"HPS5",8.85087646338347,9.0179501690766,8.81532891363201,9.41247164877635,8.62581434518493,8.53396816176355,8.86989740265019,8.99195956987314
"CNOT4",8.8475213926818,8.74013733242763,9.10277115460726,8.92441745400703,8.87615374934757,8.71263937168065,9.02784984692789,9.02243722724339
"RPA1",9.10164676906309,8.70380366050542,8.89184151911586,8.94656137541797,9.11286003183767,8.78473754501758,8.81558193740284,8.88126539188878
"PRPF4",8.9476763215679,8.9289886500946,8.65134979198335,8.8065553842035,8.85188403631783,8.91625442228813,8.83941187708862,9.179806825472
"ATP7A",8.79887515865808,8.87641714815637,9.06109050150443,9.28250073627012,8.77224054422574,8.341639214102,8.82328813578937,9.12029669042292
"RSRC1",8.8913923795118,8.85858617098367,8.978700022932,8.93571753562187,8.98325495901118,9.13486453843437,8.96573567542597,8.45822123834042
"ZNF605",9.07588295448809,8.45891084190299,9.03621429216589,9.14628347423637,8.70692495492175,8.66703607075147,8.79740538859345,9.06908349440743
"NDUFV3",8.93406585443218,9.18395150603035,8.77737526308754,8.98409107432168,9.17959847396101,9.08161347118638,8.6186764133593,8.52835083236565
"CLUAP1",9.07912574581362,9.16252290100422,9.12870274433526,9.01489676654684,8.54438986820212,8.76238367156525,8.70775476563119,8.80444310780626
"SMYD2",8.82236975128141,8.90546299751274,8.97986402356346,8.83690213521579,8.68513059362692,8.91346636878266,8.93574109700362,9.11562604146948
"SARNP",9.00968188124441,8.85609811344606,8.7810146680966,8.84053211124901,8.80493712480819,8.92392729538988,8.92302888606514,9.01529753055069
"EXOC3",8.78772251529057,9.05774272330331,9.08956456517956,8.97937730149478,8.83787884399446,8.87296100043754,8.79294488853679,8.88183066977954
"BRPF3",8.46695230787213,8.57778779182931,9.09155829972399,8.91757564015554,9.13432627767524,9.0086363533599,9.05428245917332,8.96528370253482
"TBCEL",8.99590410884948,8.85077959894738,8.94891520717841,8.7994446383203,8.91333510492386,8.55497604120025,9.23487584268263,8.84295716005253
"CDR2L",8.61539140845293,9.31515004448328,8.78798173583979,9.16692936807412,8.50182506012686,8.73240510447787,8.98451728632706,8.97509956391118
"WDR70",8.94458067586187,8.89211930287094,8.78051694167546,8.89652383269926,8.74986986545304,9.01314069036461,8.92303188636209,8.94042347314156
"LMF2",8.81958126775665,8.90604649584937,9.31371335721991,8.94725970313515,8.83866746114191,8.92471105127825,8.79014850581818,8.75557813459478
"TEX2",8.97548453302226,8.8279849230068,8.8076020678628,8.75350952322636,9.22676837186161,9.31537822203355,8.55280713099189,8.69236802122255
"MIR22HG",9.01640534100078,9.03679557907286,8.39148833134937,8.67242712628333,8.81413049367853,9.3038807037149,9.11102503989813,8.50658422436927
"SYK",8.5584080789742,9.1219085362474,8.90118883581974,9.1594670145665,8.73999848646212,8.67854968998055,8.6357271441386,9.39716378177288
"BLCAP",9.03733176817094,8.92076482869292,8.80782556096571,8.53498096977262,8.88230537583551,9.20108785171395,9.02204562788872,8.65771249348016
"KAT5",8.71409390987702,8.98466165013772,9.0200599898302,8.9593359578269,8.62874381963993,8.96344443437539,9.04516354075022,8.86444179119002
"TM7SF3",8.56766741264637,9.32611302392538,8.9191792204229,9.88803217074854,8.03847842955622,7.86129358456663,8.13378923519923,9.69919828697346
"AGPAT2",8.83376673060125,8.83397615234648,8.77808614892272,8.68835749024722,9.3856321275922,9.07151308603382,8.88474223810424,8.68973194239808
"DOCK8",8.84812416339198,9.03287732054697,8.68385169679112,8.58097338147276,8.94268783631414,9.02509106307261,9.1785015748228,8.54522858135516
"ZNF142",8.62760643879741,9.02673664556892,8.74344234938826,8.65302505536149,8.9899165428496,9.12419852109919,9.27454758656354,8.79077456519582
"RAB35",8.73006745202829,9.25897050349754,8.36499231698599,8.43880944371485,9.10848193028539,9.3008915936292,9.31654737276345,8.59585405821615
"TTC1",8.7973520945698,8.87610904068846,8.70636688120544,9.01621349160709,8.88225554668618,8.95873483206397,9.02701143118747,8.85894838496571
"ZNF776",8.76016236690532,8.85350993529464,8.96299864790983,9.10445997779635,8.924609637032,8.64648173545244,8.97384610787836,8.92052605829389
"EGR1",8.30332814279364,10.3032818032644,7.22516404357379,6.56601970309646,7.17592038707966,10.7953337474181,6.91445972331395,6.42991102207366
"RAB4A",8.81960754854774,8.73814931241617,8.57631544298131,9.27269577979083,8.95427631513405,8.24326753916048,8.84013855268913,9.44110492779801
"RFX7",8.68718047101099,8.84823652844068,8.86161459133311,8.72481532588447,9.20700746954857,8.83759260937061,8.89243581078193,9.06932115592145
"ASH2L",8.95285657112247,8.99538942837558,8.84947369522135,9.05575029988047,8.8507359597406,8.73805461103181,8.84773859714278,8.88454843770458
"POLR3C",8.82067773607066,8.80144803672212,8.66149082362519,8.96185533786499,8.93397316189551,8.90291937063512,9.11288878853507,8.92103538417773
"ARHGAP8",8.52179660421129,9.32173366462327,8.95800286246966,9.51852445995066,9.005245707057,8.88689630872744,8.27295070277382,8.62151598090845
"HCFC2",8.85660424909648,8.994964379737,8.75749383638777,8.91867138373439,8.71924464727692,8.96956204574883,9.01392087846333,8.88738560191838
"MINDY3",8.88518198935768,8.57446938224266,9.06595462929575,9.18979722800933,8.74394740344596,8.80731730861235,8.9322559439998,8.95412189474237
"TCTN1",9.20400840019835,8.61528040305035,9.13591462873754,8.83366278328139,8.82350755544623,9.01457884714863,8.74548291774461,8.70824062528274
"TMEM141",9.00351563147448,8.85770765100614,8.23541786831664,9.52100006390661,8.60943512020939,8.86548346598939,8.52183322086448,9.14432107327265
"KRT23",7.96470944969831,8.96226559510431,9.53028734316863,9.32870191980742,8.14566259558719,7.95344233770061,8.86990082322623,9.4658037842322
"RNF185",8.84111199833223,9.11759738886126,8.68406700870694,8.84690106746187,8.93344462690099,8.95273590198689,8.8761687805646,8.91144705410864
"RAB9A",8.88125337639794,9.1089377735786,8.57112347928592,8.38044095475651,9.12019899373382,8.92146984663781,9.13467475078715,8.772950577232
"COASY",8.71117178851526,8.93684273913702,8.80082380328015,9.29430346344799,8.98876954629105,8.75246413091334,8.62142504253146,9.02736822079792
"LAMA3",9.63270154273075,9.56441621210845,9.02255470308977,8.57503997986303,7.8879168044302,8.40907617422167,8.94946781707852,8.42932681997932
"PPP5C",8.78277517654989,8.73660627627579,8.98248414739151,8.87822724533819,9.2430272994077,8.91271870646203,8.75465099124472,8.89921545700701
"GPATCH2",9.12444661017248,8.7309257807316,8.78415978657094,8.83964461491369,8.74543112818318,9.06754033205234,8.80925993752351,8.94184699193417
"NDE1",8.50430940317649,8.60872767978014,9.19953039358458,8.93740694619606,8.8856243373655,8.83659529526602,8.59696005342449,9.3188254081502
"PDXDC2P-NPIPB14P",8.39805778693157,8.80896002481143,9.27352870137559,9.65861882994915,8.19217071768646,8.56365021169857,9.0764199076533,8.74835450918455
"UQCR10",8.88548115751689,9.11056990627303,8.3653684494376,9.14527549962009,8.85520099041982,8.81632230802327,8.71669203005578,9.08638748755909
"TMEM109",8.72619318389092,8.98662928660663,8.90618457613937,9.23455845913269,8.81108105020723,8.85489133104749,8.76636544909616,8.87157394060955
"MRPS22",9.0024774315622,9.11086315856483,8.55307991326536,8.90126618908084,8.82138861404991,8.91516725989223,8.79058044039139,9.0054571178703
"NFYA",8.92982868761457,8.8085387513371,8.93450418924137,8.84570180373448,9.04944089006781,9.17182652963828,8.66531082268839,8.77196346164184
"CSRNP2",9.02308636997732,8.75795499897362,8.99371739651958,8.82741405997468,8.98912399035409,8.94436124539175,8.85691854043677,8.75228398256954
"CFAP44",8.47668260412313,8.34589025615415,9.46686689585146,9.14550992410968,8.71160691630742,8.57017394145369,8.89379546006431,9.24989722536088
"COPS3",9.0540285591271,8.85365897685281,8.60002529137773,8.76890638192474,8.78483529263254,8.94291610778746,8.91503521782122,9.04243204859678
"DCLRE1C",8.64583474943998,8.79192877599311,9.08444333686359,8.75318742118056,9.18289348513878,8.70237337646068,9.08650037852996,8.74499145107463
"RAB27B",8.0862563976659,9.47383635826677,8.64084637829265,10.0213568246158,7.72624678882407,7.27421366476785,7.70363121652485,9.8314522866577
"IDI1",8.56744554969999,8.84943947497235,8.5054192486084,9.1977280559401,8.77177768343179,8.94212922270633,8.88007928100436,9.17009418593181
"DAPK3",8.92716969818211,9.02200150254356,8.78505869314351,8.67058191029377,8.88131428166171,9.16719706277417,8.9150449560094,8.6901606373052
"ZNF3",9.18954305812473,8.7899265761767,9.02672623807017,8.8682565076097,8.64029868597925,9.03787628305157,8.71899505121677,8.79066087894179
"PACS1",8.98662005411418,9.02267221231837,9.00598993563894,8.78015845954735,8.90421268719773,8.63856019221494,8.9441324680616,8.86476707736723
"NDUFB11",9.1032287283043,9.03032128615894,8.26381350105772,9.00597175630658,8.94945452282069,8.64603791422617,8.71391124463743,9.14245523926774
"PRKCH",8.79363526117761,8.95451863735018,8.84020013232652,9.11622177425231,8.96488111508649,8.51545381647705,8.97464994055264,8.89112238345167
"STX5",8.85396258172205,9.04202449027675,8.59826520568767,8.99255896801937,8.79136893030261,9.06473057177901,8.85389751434925,8.84512327889722
"ACVR1B",8.92554356511187,9.03701150945568,8.70430317005352,8.40450326710066,9.1794278760404,9.20722467277787,8.86414345488667,8.64734510773661
"FIBP",8.91259750953468,9.15639343001605,8.61477208013275,8.76078002262886,8.93496219187106,9.05974366226118,8.64660588690112,8.97905975355306
